Customer number;Customer name;Customer type;Number;E-mail;Address;Remark;Address row 1;Zip code;City/Province;State/Region;Country;
1001029;Legrand;4;;;www.legrand.ng;www.legrand.com;Eleganza Biro Plaza Plot 634 - Adeyemo Alakija / Akin Adesola Street Victoria Island - Lagos Nigeria;;;;ghana;
1004132;DOMINION TECHNOLOGIES LIMITED;4;0246507315/0574555332;sales@dominion.com.gh;;www.se.com;ACHIMOTA NEW OVERHEAD;+233;ACCRA;;ghana;
1004133;E-Cube Technologies Ltd.;4;0241482487;jdadson@ecubetechnologies.com;www.ecubetechnologies.com;www.se.com;# 22 SAMORA MACHEL STREET,;+233;ACCRA;;ghana;
1004135;ERITEK TECHNOLOGY SOLUTIONS;4;0244567523;eric@eritektechnology.com;www.eritektechnology.com;www.se.com;PLOT NO. 12 TRASSACO VALLEY,;+233;ACCRA;;ghana;
1004136;Fairgreen Limited;4;0302246453;yofori@fairgreenlimited.com;www.fairgreenlimited.com;www.se.com;Efua Sutherland Road, Dzorwulu, Accra;3039;Accra;;ghana;
1004137;FIRST LINE COMPUTER SERVICE;4;;mduodu@firstlinegh.com;;www.se.com;10th Street - Tempo Rd233, 233;233;Ghana;;ghana;
1004138;GENESOL GHANA LIMITED;4;0303935811,0540124776;sales@genesolgh.com;www.genesolgh.com;www.se.com;JOHN TEYE DOWN,;233;ACCRA;;ghana;
1004139;Get4Less;4;+233500290290;info@get4lessghana.com;www.get4lessghana.com;www.se.com;Opposite Labone Senior High School, Labone;+233;Accra;;ghana;
1004140;Global Information Technology Solutions;4;0302320296;yusif.salihu@gits.com.gh;www.gits.com.gh;www.se.com;B608/15A Nii Adote Kojo Street Off Shika Shika Lane;+233;Accra;;ghana;
1004141;GUARDIANTECH;4;0269031578;mavi@guardiantech.com.gh;;www.se.com;Awudome Loop;+233;Accra;;ghana;
1004142;BRIDGE-WELL AFRICA;4;0245877603;jeffery@bridge-wellafrica.com;;www.se.com;H/No. C943/13 MAXWELL ROAD,;+233;ACCRA;;ghana;
1004143;HEYCO TECH LTD.;4;0248607080;info@heycoghana.com;www.heycoghana.com;www.se.com;Blohum street, Dzorwulu;+233;Accra;;ghana;
1004144;IPMC;4;;bhupinder@ipmcghana.com;www.ipmcghana.com;www.se.com;62, KOJO THOMPSON ROAD PO Box 7617;AN7617;Accra;;ghana;
1004145;IT MARKET LIMITED;4;+233302762835;it-market@hotmail.com;;www.se.com;OSU OXFORD ST. OPP KFC RST, ACCRA GHANA;233;ACCRA;;ghana;
1004146;KEMSS ENGINEERING SERVICES;4;0243547751;kemssengineeringservices@gmail.com;WWW.kemssengineeringservices.com;www.se.com;ACCRA;+233;ACCRA;;ghana;
1004147;MADSON JAPAN ENGINEERING (GH) LTD;4;0244356528;mitsuigroup@gmail.com;;www.se.com;B/52 FADAMA STREET, PLOT NO. 87 OPP.;+233;ACCRA;;ghana;
1004148;MARITA SOLUTIONS;4;0261260966;omarzi@yahoo.com;;www.se.com;SHOPE NO. 16, KINGSWAY BUILDING,;+233;ACCRA;;ghana;
1004149;MULTIBUILD LIMITED;4;0244207276;multibuildlimited@gmail.com;www.multibuild.com;www.se.com;11 ADDIS ABABA ST.;233;ACCRA;;ghana;
1004151;NESSTRA GHANA LTD;4;0544347040;mahmoud.elfeki@nesstraghana.com;;www.se.com;9-12 DADEBAN ROAD, NORTH INDUSTRIAL AREA,;+233;Accra;;ghana;
1004152;Network Expert Limited;4;0245268875;nazaire@networkxpert.co;www.networkexpert.com;www.se.com;DZORWULU JUNCTION, ADJACENT TO OMNI BANK, OMAI STREET;+233;Accra;;ghana;
1004153;CHRISTCAP SYSTEMS LTD;4;0208175512;christcapgh.1@yahoo.com;;www.se.com;LA BEACH ROAD;+233;ACCRA;;ghana;
1004154;OFFICEPAL GHANA LIMITED;4;0244319686;houssam.haidar@officepallimited.com;www.officepallimited.com;www.se.com;spintex road, opposite vodafone;+233;Accra;;ghana;
1004155;Oman Fofor Trading CC;4;0264640520;mingle@omanfofor.com;www.omanfofor.com;www.se.com;P. O. Box 7101;+23321;Accra;;ghana;
1004156;OMEGA COMPU SYSTEMS ENGINEERING LTD;4;0244267245;omegagh@hotmail.com;;www.se.com;MONA HSE. OPP. TRUST BANK, ADABRAKA;+233;ACCRA;;ghana;
1004157;Perfect Business Services Limited;4;+2330302778859;info@pbsl.com.gh;www.pbsl.com.gh;www.se.com;No. 260 South La Estates, Main La bypass;GP13724;Otswe Accra;;ghana;
1004158;PLATO ENGINEERING SOLUTIONS;4;0242134555;platoengineeringsolutions@yahoo.com;;www.se.com;PLOT NO. 11 SAKY BADIAKO GELIL STREET,;+233;TEMA;;ghana;
1004159;Radius Consulting Ghana Limited;4;00233302980964;alok@radiusconsultingghana.com;;www.se.com;No.4, Kofi Portuphy Avenue, Kisseman;+233;Accra;;ghana;
1004160;Red Mango Ltd;4;233-552-741-155;bhupinder.singh@redmango.com.gh;www.redmango.com;www.se.com;1 Klan Street, North Industrial Area, PMB AN 364 Accra North â€“ Ghana;00233;Accra;;ghana;
1004161;Reiss & Co (GH) Ltd;4;0244653030;ctanihu@reissco.com.gh;www.reisscogh.com;www.se.com;172/3 Paradise Road, Asylum Down, P.O. Box CT 5064 Cantonments;233;Accra;;ghana;
1004162;SITECH COMPUTERS AND NETWORKING;4;0266722588/0243011035;johnsikatt@yahoo.com;;www.se.com;MADINA RITZ,;+233;ACCRA;;ghana;
1004163;SMART SPACE COMPANY LIMITED;4;233223366;mohammadeldor@smartspace-gh.com;;www.se.com;KWAME NKRUMAH AVENUE (ADJACENT REPUBLIC BANK);+233;ACCRA;;ghana;
1004164;Computer Warehouse Group Plc (CWG);4;;lydia.akuaku@cwg-plc.com;www.cwg-plc.com;www.se.com;Accra;;Accra;;ghana;
1004165;STAR LITE COMPANY LTD;4;0245444424;robert@starlite.com.gh;;www.se.com;4500 OXFORD STREET, OSU;+233;ACCRA;;ghana;
1004166;SWIRB IT SOLUTIONS LIMITED;4;;knasamoah@swirbit.com;www.swirbit.com;www.se.com;D062 Tse Addo , East La;00233;Accra;;ghana;
1004167;TOPTECH ENGINEERING WEST AFRICA LTD.;4;0268781346;mayowa.ademola@toptechengineeringltd.com;www.toptechengineeringltd.com;www.se.com;HOUSE F530/3,;+233;ACCRA;;ghana;
1004168;TOTAL I.T ENTERPRISE;4;0277454478;benibee2003@yahoo.com;;www.se.com;P.O. BOX AN 10640;+233;ACCRA NORTH;;ghana;
1004169;TRADE MART GHANA LTD;4;054-9511115;nadim.hdr@trademartghana.com;;www.se.com;BLOHUM STREET;233;ACCRA;;ghana;
1004170;unique Hub Systems Limited;4;244625967;sales@uniquehubsystems.com;;www.se.com;P. O Box WY 2061, Kwabenya Accra;+233;Accra;;ghana;
1004171;WORTECH SOLUTIONS LIMITED;4;0208063700;jeffery@wortechsolutions.com;www.wortechsolutions.com;www.se.com;RING ROAD CENTRAL;233;ACCRA;;ghana;
1004172;CORENET INFORMATION TECH. LTD;4;024-4645832;info@corenet.com.gh;www.corenet.com.gh;www.se.com;12 Jungle Close, Teshi Nungua Estate;+233;Accra;;ghana;
1004174;Dangail SCM;4;0558838188;info@dangailscm.com;www.dangailscm.com;www.se.com;Thokey House, Community 4;233;Tema;;ghana;
1004175;DEYSON TECHNOLOGY;4;0548353717;deysontechnology@gmail.com;www.deysontechnology.com;www.se.com;ADJACENT GRA OFFICE,;+233;ACCRA;;ghana;
1004176;DITA-DANG MICRO SYSTEMS LIMITED;4;0277418826;sales@ditadangmsl.com;WWW.DITADANGMSL.COM;www.se.com;Hse No 60 Cooperative Building;+233;ACCRA;;ghana;
